strategy,num_urgent,rule,replication,elAppWT,elScanWT,urScanWT,OT,OV
S1,19,3,27,7.133715886896929,0.17896680973486415,2.5158088318897813,1.0246684997262845,0.3219969092192828
S1,19,3,28,7.3038630305071,0.1787556032544116,2.498517978780727,1.0511118733479983,0.32108848393500394
S1,19,3,29,7.253816782053526,0.1777523081610013,2.694304564686859,1.0599009783935522,0.3425446546996521
S1,19,4,0,5.941434995193506,0.07869377474120391,2.4299017097834095,1.0060345624725422,0.3053547633600227
S1,19,4,1,6.802033590371944,0.0775356109849712,2.485154971668226,1.0404244564055949,0.3166166253661438
S1,19,4,2,7.302704877850804,0.0768765357856376,2.62412341866459,1.0849733641628625,0.33503775015628856
S1,19,4,3,6.61264361885807,0.07664285549272491,2.476958553812406,1.007741718338825,0.31457859101204155
S1,19,4,4,6.344783648188219,0.07587858335054018,2.5030854442926125,1.0105474638416103,0.3158871742558551
S1,19,4,5,6.516691331764358,0.07948482082628891,2.5505323158251216,0.9938951260547733,0.32218230889186483
S1,19,4,6,7.525260845588762,0.07889325337691276,2.5524408819767372,1.077290479080153,0.3283977617608404
S1,19,4,7,6.721595763030046,0.07555598263919636,2.444995953584311,1.0632319446418608,0.311675715654388
S1,19,4,8,6.7422096066449315,0.07823560018329755,2.523432670838764,0.9780256618669463,0.3205136079105269
S1,19,4,9,6.617047599456306,0.0776209527359403,2.4568342930714913,1.0446263108459473,0.3123687762110564
S1,19,4,10,7.083444485275417,0.07704422617848358,2.4702290972867327,1.0631036592963823,0.3166332597299272
S1,19,4,11,6.488692706004111,0.07751439925443643,2.502981400002727,1.057749784298912,0.3167322153138195
S1,19,4,12,6.744206044760883,0.07571318968370674,2.4960023996556187,1.0263105176845901,0.3174776835615026
S1,19,4,13,7.180003191408706,0.0802875250071955,2.487878272956601,1.0749779916997944,0.3191690334519757
S1,19,4,14,6.881087891062493,0.0781752096769788,2.410928983041313,0.988099181111363,0.30883985461012103
S1,19,4,15,6.787823399551656,0.07727898543873704,2.4146442159820403,0.9974623597727524,0.3086975124873992
S1,19,4,16,7.1552144539570905,0.07882761138314803,2.4886441257671357,1.0904390188033033,0.3191065762000612
S1,19,4,17,6.793484320006124,0.07936521471095109,2.475899658666549,1.012813714537422,0.3155373687407641
S1,19,4,18,6.614696723375479,0.07842956406174056,2.5496744911883127,1.0892941938414575,0.3226703604695872
S1,19,4,19,6.575148615369831,0.08130221871737577,2.466752292404993,0.962419406705649,0.3132213774222006
S1,19,4,20,6.99941644302781,0.07644637108283706,2.440265960846407,1.0318229923480173,0.3128038554295282
S1,19,4,21,6.293615176219191,0.07722026565899995,2.5297460939253313,1.0374271522015344,0.31854489442157957
S1,19,4,22,6.380146628490259,0.07947567890256096,2.5126327816044363,1.0285664385368523,0.31715848344309366
S1,19,4,23,6.881323427439478,0.07768905443801173,2.4791187516996107,1.02346165620296,0.3164178975743981
S1,19,4,24,7.4314591197874265,0.07870366982861976,2.4929247823299523,0.9798528294524855,0.3212265181941262
S1,19,4,25,7.083857240838905,0.07588372916905761,2.5220385508961694,1.0642051445054206,0.3223923225648853
S1,19,4,26,6.379593918328848,0.07689994170632716,2.524931599630281,1.0221682193144226,0.3185217288378617
S1,19,4,27,6.755001155576936,0.07657173353400994,2.512661634260741,1.0226338549505234,0.31939296624073865
S1,19,4,28,6.876445249013236,0.07858676772188959,2.496440881656513,1.0435330530854485,0.31831354190437383
S1,19,4,29,6.913566322169528,0.07770565847717134,2.688110962920211,1.0476899635283774,0.3398311763691278
S1,20,1,0,6.00256752875544,0.07762214600827742,2.4135317932959763,1.0012574799018599,0.3038997678786528
S1,20,1,1,6.884107035904009,0.07642447868019461,2.467091350265418,1.036368907492247,0.3150980887352687
S1,20,1,2,7.391536535258865,0.07602217880601757,2.6024934455971565,1.0749172742693538,0.3331631796809868
S1,20,1,3,6.695697262002042,0.07517848743144229,2.4589440868445647,1.0003631279925942,0.3130713504946463
S1,20,1,4,6.426003743881951,0.07507642000009426,2.4913643987316805,1.0044407067332137,0.3150682888107539
S1,20,1,5,6.602402336075644,0.07815662722759341,2.5338162932394597,0.9854041507000312,0.3208351575984854
S1,20,1,6,7.5893932403457,0.0775790319021777,2.5389852886939734,1.0735901634584435,0.3272844362855151
S1,20,1,7,6.8228516805034145,0.07458909771400869,2.4278711841094784,1.0557227716028637,0.31037567728500204
S1,20,1,8,6.840643770345995,0.07690864509521622,2.5055114776635974,0.9699382062085266,0.3191082818654751
S1,20,1,9,6.706004818707659,0.0767326067680185,2.4407546456391978,1.0346049190317967,0.31111165597602786
S1,20,1,10,7.200577574236416,0.07608941464821749,2.457566890620539,1.0534277431352737,0.31592356864575283
S1,20,1,11,6.588408246836645,0.07627616791792634,2.486764639398926,1.0520939553055417,0.31552389791041624
S1,20,1,12,6.819796204032763,0.07447684592514076,2.4746806386196845,1.0159231146626029,0.3155585404261917
S1,20,1,13,7.282882171850701,0.0789727470157856,2.468186230502447,1.0643469397869767,0.3175934036184308
S1,20,1,14,7.000820065592474,0.07738755968253158,2.3983192452637065,0.9832338017202321,0.30815146414989086
S1,20,1,15,6.8739246428909,0.07677238673120607,2.4017036380918406,0.9915049933792779,0.3077721779004281
S1,20,1,16,7.244853170020403,0.07771324623401121,2.476229857707352,1.0823753093303607,0.3182607768683986
S1,20,1,17,6.8926233506183205,0.07904656947869104,2.462075760661105,1.0076722922414343,0.31459149335094605
S1,20,1,18,6.715444126018768,0.0771076371650177,2.5327325194222543,1.0768275882066607,0.3213876060827431
S1,20,1,19,6.658446183324073,0.08048721702600976,2.4563363388987747,0.9547513314563127,0.3125598681117135
S1,20,1,20,7.137246093776212,0.07552249655815657,2.422355434056317,1.0202535584517787,0.3116342114850841
S1,20,1,21,6.368766331477277,0.07631236553486952,2.511497945728419,1.0294012031648738,0.31696465070480806
S1,20,1,22,6.455858939780863,0.07861550340027773,2.499356425179021,1.015797896633041,0.3161340012487455
S1,20,1,23,6.983240450864664,0.07650289349391373,2.463035971139915,1.0170909514608957,0.31523757090561355
S1,20,1,24,7.571569048368866,0.07761840656982366,2.4748125693195835,0.9775804152129935,0.32004803775199064
S1,20,1,25,7.143220242584122,0.07499307722411667,2.5078594048623946,1.055780604288861,0.3211702130953303
S1,20,1,26,6.481383182742354,0.07619451842498125,2.5102436709262386,1.0139042893713173,0.3174956252382865
S1,20,1,27,6.87295805335092,0.07576812617071957,2.49619823162425,1.0151901359334194,0.3182658236726404
S1,20,1,28,6.99913198256954,0.07778508410035283,2.4817887938719214,1.0371239220318995,0.3174158103264607
S1,20,1,29,7.002667072134183,0.077019042706919,2.671385414837537,1.0446045856559998,0.338503143744652
S1,20,2,0,6.452117657290136,0.14854402313079104,2.3529270617228906,0.9387613063017654,0.2998418024372069
S1,20,2,1,7.2989017686693085,0.1508906109402195,2.4015612156489134,0.9818239746317372,0.3102859789332283
S1,20,2,2,7.80469313465414,0.1526476597193359,2.5374703698859875,1.0143719736654453,0.3283976589634478
S1,20,2,3,7.136549958502326,0.1501081846968911,2.3936856589985944,0.933050534619699,0.30844453726077037
S1,20,2,4,6.862731587915371,0.14731488393437409,2.4245430560075016,0.9461927983942517,0.31024326567493293
S1,20,2,5,7.033634225255089,0.15135595938373694,2.469150505193681,0.9223120018461748,0.3162169265210543
S1,20,2,6,8.02959367033391,0.1542841249375772,2.4727318983993416,1.0055173588747373,0.32254318912969215
S1,20,2,7,7.248362172978508,0.150349520221062,2.3656077468905936,0.9936721433349162,0.3059903181444618
S1,20,2,8,7.262867969634237,0.15201300899188358,2.4340520762246474,0.9017668243305819,0.31368158765373605
S1,20,2,9,7.141530665409983,0.1478039942201684,2.3756167818393212,0.9694359419129384,0.3064665313079999
S1,20,2,10,7.636711791069914,0.1469104122833002,2.39095485444294,0.9926323108073999,0.3111182682976476
S1,20,2,11,7.050708405269592,0.14992752362846098,2.41525936553337,0.9903223891246548,0.31033065413824895
S1,20,2,12,7.257296204032749,0.14727132644512683,2.410701251756782,0.9544521995549485,0.31105388633031356
S1,20,2,13,7.693988575861162,0.15267821207025128,2.4030510820324587,1.002390833087186,0.3128032268281769
S1,20,2,14,7.408801619334946,0.14679202091918056,2.3277856790522837,0.9213812970505814,0.30274286286693
S1,20,2,15,7.294972600262122,0.14986379030987415,2.3390452929985783,0.9285339641903831,0.3033163773982277
S1,20,2,16,7.676697061423118,0.15084444274765832,2.408729211856741,1.0259567441851538,0.31333120446080726
S1,20,2,17,7.312248492341674,0.14872462113851304,2.395838439457896,0.9475825185010147,0.30972955969576826
S1,20,2,18,7.135579824654716,0.15141390407926816,2.4662238506806777,1.0115960383144047,0.3164985617303216
S1,20,2,19,7.078367499490026,0.1518670174378417,2.3901702030148475,0.8934511366085648,0.30770760687956655
S1,20,2,20,7.546173392421969,0.14965967859700927,2.3591508527489498,0.9608841449935697,0.30704557129207755
S1,20,2,21,6.808610137710639,0.14314162249055326,2.4502566742027607,0.9660422573534528,0.3127781828739811
S1,20,2,22,6.854239406149877,0.15181224952397626,2.434826598504687,0.9531377621736586,0.31133533280696846
S1,20,2,23,7.418843010409626,0.1494677868844511,2.399285502284868,0.9576484656167547,0.31074705785551876
S1,20,2,24,8.022941405181639,0.14753312955745318,2.405668490246799,0.9142225342167124,0.3150521025185827
S1,20,2,25,7.593656542758657,0.14898261962855133,2.440730341316586,0.9927872282961675,0.31639259671032693
S1,20,2,26,6.932302665843752,0.14681363891447863,2.4465418023539853,0.9538287857107972,0.3131016843836397
S1,20,2,27,7.265202488343134,0.15306121798136568,2.4354022383620784,0.9537221886774353,0.31384550161370195
S1,20,2,28,7.446700265735641,0.15322711313747522,2.419760844424462,0.9778568258007959,0.3131879128670174
S1,20,2,29,7.379046724037386,0.1483217398485045,2.608344661498403,0.9831558514049942,0.3337389706667117
S1,20,3,0,6.3877967489782375,0.17916447489043688,2.405557516730676,0.9994022986005979,0.30530676822192965
S1,20,3,1,7.32171706336687,0.17795826331018647,2.452526250116757,1.042390250531857,0.3160845658663472
S1,20,3,2,7.825911755004326,0.18080762296900596,2.589799016850911,1.071341628096496,0.33433825438226983
S1,20,3,3,7.1406556670508055,0.17761660009493307,2.447642354996179,0.9943571765844496,0.3144641644463064
S1,20,3,4,6.900098580702631,0.17764307358261308,2.476089674718494,1.0015183358743494,0.3161930903300467
S1,20,3,5,7.01649520482962,0.18011211304581068,2.52117642284882,0.9825300760358658,0.321895566059569
S1,20,3,6,8.034812478850451,0.18039919978708413,2.5267203255576547,1.0686950785898615,0.3285729675948016
S1,20,3,7,7.24055464100649,0.17911459711329428,2.415482784288565,1.0507288740866698,0.3114855155618633
S1,20,3,8,7.2492202828014936,0.1800009274813737,2.4897786736137464,0.960776708750863,0.31979219557693306
S1,20,3,9,7.146985210864527,0.17790131087536276,2.4276770957346874,1.0275359873201944,0.3122834781621747
S1,20,3,10,7.653559387291542,0.17836214566382344,2.4441693199836036,1.0477603288181327,0.31713127000189767
S1,20,3,11,7.04460513578954,0.17983314532219402,2.474245337689015,1.050021256890448,0.3168483220594314
S1,20,3,12,7.256229651131725,0.17745593562413137,2.4618443399466337,1.0091578372455718,0.31673010315556877
S1,20,3,13,7.705285617448396,0.1805608882008396,2.4528813436910557,1.0597292601482833,0.31840716686318316
S1,20,3,14,7.384839221321467,0.17878794711155244,2.3842774268249625,0.983767796573221,0.30887709040905215
S1,20,3,15,7.278702618024113,0.17879074887239702,2.3889375985142194,0.9854977739732186,0.30876312176759646
S1,20,3,16,7.685428679070174,0.17957247914167265,2.462869713181061,1.0821964195173903,0.3193987896336308
S1,20,3,17,7.2706349719335135,0.1806506985663643,2.452855589058811,1.0085041268658475,0.3158170990140753
S1,20,3,18,7.155916950953396,0.18018290185913283,2.520323069271048,1.0739580790696597,0.3226306403413469
S1,20,3,19,7.00796335070605,0.18196198805176322,2.4426497855646048,0.9532685759909187,0.313119599293127
S1,20,3,20,7.540293135828956,0.1775594398979282,2.40975366486527,1.0193828836983614,0.31263310444432935
S1,20,3,21,6.800530529274737,0.17819812816933944,2.501937952747652,1.027470111926269,0.31847245424939036
S1,20,3,22,6.871923154112169,0.1820290523017241,2.4917662714113855,1.0136004663043336,0.3177672235344724
S1,20,3,23,7.40289917820202,0.17798031652596144,2.4492107965718675,1.0144534314418991,0.316199409013156
S1,20,3,24,7.991433213051683,0.178472164352768,2.462441107981701,0.9783991814304434,0.32117262239311567
S1,20,3,25,7.639660033160051,0.1765440711929177,2.4942286410820946,1.0574581893002868,0.3226106825398362
S1,20,3,26,6.899392981095103,0.1784876865180429,2.4985383670970935,1.0101241079094638,0.3186831894855606
S1,20,3,27,7.2699699631765355,0.1795412878461913,2.4833497856072366,1.0061822297040643,0.3192013846895533
S1,20,3,28,7.439767434074545,0.1799173016448212,2.469806635875079,1.0371933691599575,0.31870728950640487
S1,20,3,29,7.391463591166295,0.17731605457333274,2.6630869913052586,1.0445893536474402,0.33989536167974876
S1,20,4,0,6.062775326527409,0.07810152852309561,2.3998979098140043,0.9917137496172372,0.30274327168485404
S1,20,4,1,6.9293485681904095,0.07708223656973325,2.451646093825844,1.0283056259474643,0.3136512439659097
S1,20,4,2,7.441126929745886,0.07665865451629154,2.5884348807286823,1.0650124052625884,0.3318962978373886
S1,20,4,3,6.747414846626289,0.07597318312194218,2.4445130868916642,0.9894170403983732,0.3117757488210557
S1,20,4,4,6.470863773875563,0.07562890634528109,2.4761801887052117,0.994823526734837,0.31364817835142567
S1,20,4,5,6.647195254303048,0.07906662692977966,2.5186495391826935,0.9760217940725293,0.3194165872165476
S1,20,4,6,7.662666352211963,0.07857710128524177,2.5235663358447273,1.0640474710949455,0.3260073687776599
S1,20,4,7,6.848777279316342,0.07527354684580237,2.413191734694442,1.0450804953787431,0.30889894639055115
S1,20,4,8,6.867458716965214,0.07763283431894612,2.489319501604864,0.9600097419862832,0.31746878619200003
S1,20,4,9,6.751789132433133,0.07709860006746427,2.42536828004784,1.0256048903100785,0.3096745854761477
S1,20,4,10,7.216462954188431,0.07683191170813865,2.442336610306396,1.0448555142449212,0.3143258711105625
S1,20,4,11,6.61655530142396,0.07704630958795194,2.4718516154126027,1.0418020075974517,0.31403443723686036
S1,20,4,12,6.877489605625498,0.07532896069522736,2.460205614849821,1.0050881137714793,0.31429361755648105
S1,20,4,13,7.309795608269535,0.07967976102760785,2.451792321019898,1.0547079482032675,0.3159320571466724
S1,20,4,14,7.032010203939394,0.07783135139672533,2.3812492441773743,0.9716820009737747,0.3064404529479189
S1,20,4,15,6.911908657100506,0.07726103374735746,2.3866840944335554,0.9813447308876765,0.3063294350388504
S1,20,4,16,7.275530489024974,0.07863643048223265,2.4601079229464444,1.0727561488660569,0.3166520538731663
S1,20,4,17,6.9273065989176885,0.07921253146249359,2.446381553583705,0.9988760825123899,0.3130541404711122
S1,20,4,18,6.7399882634136485,0.07816310679055083,2.517165779065863,1.0664853868698383,0.31980406432128816
S1,20,4,19,6.6964468986316374,0.08097831356216711,2.4409186513154233,0.9469050633974891,0.31107298644753695
S1,20,4,20,7.176002330411976,0.07638643488765282,2.4073437847946138,1.0118384629947048,0.3101969423407427
S1,20,4,21,6.417670455856415,0.07695748589477025,2.4974988962440956,1.0201622052363544,0.3157002967405528
S1,20,4,22,6.512296320176406,0.07918441899837096,2.4839464369831363,1.0055468608849656,0.3147577171261604
S1,20,4,23,7.011208812044935,0.07727646166168298,2.4480832884542147,1.0081252706603674,0.31374264005867225
S1,20,4,24,7.592168404201364,0.07856911233011053,2.4604288184319376,0.9673667265152176,0.3185724584222075
S1,20,4,25,7.219564047121638,0.07565466091456381,2.4914710388698325,1.0473979561861273,0.3198037109485625
S1,20,4,26,6.523143336107872,0.07676867133096309,2.494624332718578,1.003312851852654,0.31600871555667454
S1,20,4,27,6.886328250430191,0.07645800539498554,2.4809950523467825,1.0039736850623375,0.31665616603712377
S1,20,4,28,7.008012277998737,0.0784714631115241,2.4677113284630905,1.0286041344523738,0.3159045064046216
S1,20,4,29,7.0484361396309705,0.07734180080440778,2.6567188463886264,1.0326465262178413,0.3371459599536825
S2,10,1,0,3.771829882368632,0.07375804155253655,3.073250822169817,1.4220819068119923,0.3639236819218564
S2,10,1,1,4.383121189836792,0.07512417129347143,3.251142041261619,1.4787626727726235,0.3873280116669862
S2,10,1,2,4.712276989516659,0.07332543763902674,3.3616049854938845,1.4339268386968484,0.4015609328496181
S2,10,1,3,4.274942815645198,0.07421866252460482,3.2303262683362144,1.421792958183948,0.38437122911461025
S2,10,1,4,4.084808999898566,0.07410223436797919,3.11255541189218,1.3980086476719344,0.3701538294953527
S2,10,1,5,4.164438522378537,0.07562879843302704,3.3047936096959716,1.476606296930247,0.3919876145041865
